534,14
535,1
536,164
537,1
538,0
539,2
540,1
541,118
542,105
543,124
544,1
545,70
546,56
547,124
548,1
549,2
550,174
551,86
552,1
553,52
554,2
555,1
556,113
557,84
558,117
559,1
560,1
561,1
562,89
563,2
564,2
565,493
566,0
567,61
568,4
569,146
570,20
571,174
572,188
573,131
574,124
575,1
576,1
577,1
578,2
579,17
580,53
581,4
582,4
583,326
584,345
585,30
586,207
587,1
588,1
589,1
590,329
591,3
592,21
593,359
594,0
595,17
596,1
597,0
598,552
599,1
600,1
601,1
602,1
603,1
604,1
605,105
606,1
607,3
608,7
609,304
610,102
611,1
612,1
613,3
614,207
615,3
616,5
617,157
618,165
619,0
620,229
621,214
622,57
623,0
624,1
625,22
626,138
627,49
628,3
629,1
630,1
631,324
632,91
633,120
634,2
635,2
636,81
637,0
638,74
639,2
640,3
641,3
642,4
643,4
644,2
645,123
646,1
647,51
648,3
649,69
650,210
651,1
652,2
653,73
654,130
655,74
656,129
657,1
658,147
659,2
660,109
661,1
662,29
663,14
664,2
665,1
666,1
667,2
668,0
669,277
670,34
671,401
672,79
673,402
674,84
675,2
676,111
677,1
678,1
679,1
680,2
681,1
682,87
683,1
684,310
685,68
686,1
687,175
688,1
689,606
690,280
691,3
692,198
693,569
694,2
695,145
696,140
697,68
698,267
699,0
700,5
701,198
702,2
703,9
704,1
705,1
706,185
707,3
708,3
709,545
710,7
711,2
712,4
713,1
714,5
715,2
716,15
717,268
718,26
719,146
720,116
721,363
722,1
723,365
724,10
725,3
726,1
727,21
728,69
729,1
730,225
731,2
732,5
733,278
734,1
735,2
736,50
737,0
738,1
739,0
740,301
741,2
742,6
743,215
744,2
745,3
746,103
747,1
748,3
749,1
750,27
751,51
752,0
753,1
754,2
755,44
756,411
757,1
758,3
759,1
760,53
761,2
762,271
763,2
764,1
765,1
766,1
767,166
768,2
769,2
770,2
771,0
772,1
773,0
774,0
775,3
776,4
777,2
778,3
779,118
780,1
781,31
782,0
783,86
784,2
785,78
786,4
787,1
788,2
789,1
790,30
791,3
792,13
793,2
794,1
795,0
796,1
797,2
798,11
799,108
800,1
801,1
802,1
803,1
804,4
805,1
806,70
807,175
808,4
809,42
810,11
811,1
812,26
813,1
814,330
815,2
816,57
817,120
818,333
819,1
820,1
821,1
822,195
823,1
824,3
825,225
826,31
827,98
828,8
829,0
830,2
831,1
832,78
833,339
834,256
835,329
836,123
837,1
838,1
839,1
840,28
841,1
842,7
843,1
844,1
845,0
846,51
847,2
848,233
849,152
850,1
851,181
852,116
853,1
854,318
855,1
856,176
857,0
858,66
859,51
860,255
861,1
862,102
863,3
864,57
865,15
866,2
867,1
868,62
869,124
870,64
871,1
872,213
873,72
874,1
875,3
876,3
877,30
878,0
879,2
880,15
881,1
882,1
883,1
884,284
885,1
886,1
887,1
888,286
889,1
890,63
891,1
892,215
893,42
894,4
895,2
896,322
897,71
898,154
899,155
900,189
901,1
902,2
903,1
904,88
905,55
906,2
907,1
908,86
909,1
910,54
911,110
912,2
913,96
914,1
915,213
916,102
917,247
918,69
919,2
920,160
921,2
922,41
923,4
924,0
925,14
926,164
927,132
928,451
929,183
930,1
931,241
932,3
933,323
934,320
935,2
936,182
937,357
938,3
939,48
940,95
941,1
942,0
943,10
944,1
945,117
946,636
947,1
948,1
949,35
950,1
951,6
952,21
953,26
954,326
955,824
956,4
957,1
958,1
959,3
960,112
961,115
962,2
963,104
964,2
965,183
966,61
967,2
968,1
969,64
970,1
971,1
972,123
973,0
974,1
975,1
976,2
977,1
978,3
979,229
980,17
981,2
982,2
983,2
984,4
985,1
986,47
987,1
988,4
989,2
990,1
991,146
992,142
993,2
994,1
995,13
996,1
997,1
998,33
999,33
1000,40
1001,1
1002,1
1003,37
1004,370
1005,115
1006,3
1007,46
1008,52
1009,115
1010,3
1011,153
1012,82
1013,3
1014,91
1015,0
1016,0
1017,2
1018,1
1019,135
1020,1
1021,53
1022,14
1023,6
1024,3
1025,10
1026,0
1027,1
1028,97
1029,171
1030,2
1031,0
1032,226
1033,2
1034,0
1035,339
1036,398
1037,71
1038,5
1039,213
1040,220
1041,2
1042,446
1043,2
1044,1
1045,1
1046,44
1047,687
1048,1
1049,1
1050,129
1051,54
1052,2
1053,2
1054,2
1055,150
1056,4
1057,93
1058,0
1059,1
1060,29
1061,236
1062,72
1063,1
1064,124
1065,44
1066,154
1067,222
1068,137
1069,270
1070,1
1071,153
1072,3
1073,1
1074,1
1075,3
1076,1
1077,92
1078,98
1079,0
1080,0
1081,16
1082,1
1083,2
1084,320
1085,41
1086,2
1087,2
1088,22
1089,4
1090,6
1091,58
1092,235
1093,297
1094,142
1095,1
1096,1
1097,1
1098,31
1099,22
1100,0
1101,1
1102,1
1103,0
1104,204
1105,2
1106,50
1107,1
1108,1
1109,2
1110,2
1111,211
1112,12
1113,6
1114,1
1115,1
1116,14
1117,1
1118,27
1119,1
1120,84
1121,1
1122,368
1123,3
1124,338
1125,1
1126,1
1127,0
1128,59
1129,12
1130,1
1131,2
1132,71
1133,0
1134,40
1135,51
1136,1
1137,2
1138,1
1139,0
1140,3
1141,1
1142,120
1143,4
1144,2
1145,4
1146,3
1147,116
1148,3
1149,100
1150,1
1151,189
1152,29
1153,3
1154,89
1155,2
1156,70
1157,2
1158,1
1159,135
1160,81
1161,1
1162,104
1163,20
1164,80
1165,47
1166,2
1167,132
1168,240
1169,145
1170,350
1171,127
1172,115
1173,91
1174,1
1175,1
1176,130
1177,1
1178,1
1179,1
1180,0
1181,356
1182,0
1183,195
1184,244
1185,0
1186,107
1187,1
1188,2
1189,33
1190,0
1191,47
1192,1
1193,2
1194,269
1195,4
1196,3
1197,78
1198,2
1199,0
1200,343
1201,3
1202,70
1203,67
1204,2
1205,91
1206,58
1207,418
1208,111
1209,1
1210,1
1211,1
1212,63
1213,11
1214,139
1215,351
1216,1
1217,29
1218,1
1219,132
1220,90
1221,8
1222,242
1223,2
1224,2
1225,361
1226,288
1227,105
1228,2
1229,1
1230,1
1231,1
1232,1
1233,0
1234,1
1235,2
1236,1
1237,1
1238,0
1239,227
1240,4
1241,33
1242,0
1243,2
1244,914
1245,210
1246,138
1247,1
1248,1
1249,1
1250,395
1251,285
1252,2
1253,1
1254,611
1255,51
1256,45
1257,1
1258,4
1259,4
1260,2
1261,217
1262,12
1263,1
1264,434
1265,1
1266,1
1267,158
1268,1
1269,2
1270,0
1271,5
1272,1
1273,209
1274,22
1275,1
1276,1
1277,193
1278,2
1279,74
1280,86
1281,685
1282,44
1283,4
1284,106
1285,0
1286,1
1287,26
1288,2
1289,2
1290,217
1291,78
1292,2
1293,2
1294,1
1295,26
1296,1
1297,93
1298,1
1299,104
1300,1
1301,1
1302,55
1303,1460
1304,2
1305,1
1306,0
1307,0
1308,55
1309,3
1310,1
1311,94
1312,1
1313,214
1314,55
1315,2
1316,1
1317,42
1318,3
1319,2
1320,1
1321,1
1322,1
1323,1
1324,3
1325,13
1326,2
1327,130
1328,4
1329,1
1330,478
1331,28
1332,253
1333,102
1334,42
1335,162
1336,25
1337,57
1338,1
1339,37
1340,3
1341,1
1342,1
1343,1
1344,63
1345,206
1346,1
1347,1
1348,1
1349,340
1350,204
1351,142
1352,0
1353,1
1354,29
1355,153
1356,35
1357,299
1358,1
1359,575
1360,1
1361,90
1362,135
1363,202
1364,257
1365,521
1366,4
1367,59
1368,287
1369,1
1370,290
1371,191
1372,2
1373,274
1374,2
1375,1
1376,5
1377,184
1378,0
1379,1
1380,1
1381,167
1382,413
1383,22
1384,403
1385,4
1386,108
1387,19
1388,2
1389,1
1390,23
1391,23
1392,153
1393,132
1394,5
1395,53
1396,1
1397,82
1398,160
1399,2
1400,134
1401,93
1402,349
1403,240
1404,1
1405,4
1406,3
1407,13
1408,0
1409,1
1410,3
1411,3
1412,141
1413,1
1414,2
1415,268
1416,2
1417,530
1418,272
1419,234
1420,2
1421,1
1422,601
1423,1
1424,1
1425,170
1426,2
1427,169
1428,1
1429,0
1430,8
1431,4
1432,1
1433,34
1434,227
1435,1
1436,111
1437,65
1438,0
1439,1
1440,2
1441,1
1442,63
1443,1
1444,39
1445,164
1446,1
1447,79
1448,1
1449,1
1450,234
1451,5
1452,43
1453,117
1454,360
1455,0
1456,2
1457,375
1458,2
1459,52
1460,480
1461,1
1462,2
1463,2
1464,2
1465,0
1466,1
1467,6
1468,10
1469,1
1470,40
1471,330
1472,164
1473,3
1474,1
1475,28
1476,2
1477,3
1478,18
1479,1
1480,2
1481,87
1482,565
1483,1
1484,100
1485,2
1486,1
1487,1
1488,193
1489,217
1490,2
1491,1
1492,1
1493,2
1494,2
1495,1
1496,19
1497,8
1498,590
1499,57
1500,4
1501,198
1502,266
1503,61
1504,130
1505,1
1506,9
1507,1
1508,3
1509,1
1510,116
1511,4
1512,1
1513,1
1514,1
1515,334
1516,175
1517,2
1518,10
1519,1
1520,323
1521,2
1522,2
1523,127
1524,1
1525,2
1526,356
1527,2
1528,93
1529,6
1530,1
1531,284
1532,230
1533,1
1534,73
1535,0
1536,0
1537,3
1538,242
1539,1
1540,430
1541,1
1542,206
1543,0
1544,52
1545,1025
1546,2
1547,47
1548,18
1549,83
1550,3
1551,170
1552,502
1553,1
1554,134
1555,238
1556,1
1557,81
1558,142
1559,1
1560,190
1561,1
1562,1
1563,2
1564,3
1565,296
1566,394
1567,1
1568,2
1569,1
1570,51
1571,260
1572,1
1573,1
1574,0
1575,242
1576,47
1577,31
1578,1
1579,158
1580,214
1581,30
1582,64
1583,211
1584,2
1585,1
1586,18
1587,1
1588,65
1589,222
1590,1
1591,48
1592,511
1593,151
1594,5
1595,550
1596,107
1597,99
1598,4
1599,433
1600,796
1601,3
1602,2
1603,2
1604,17
1605,3
1606,1
1607,22
1608,1
1609,168
1610,248
1611,389
1612,454
1613,84
1614,35
1615,1
1616,210
1617,1
1618,0
1619,6
1620,225
1621,1
1622,264
1623,0
1624,2
1625,2
1626,1
1627,1
1628,1
1629,1
1630,123
1631,47
1632,1
1633,172
1634,5
1635,74
1636,148
1637,100
1638,173
1639,188
1640,1
1641,48
1642,2
1643,1
1644,2
1645,153
1646,16
1647,282
1648,187
1649,1
1650,1
1651,4
1652,1
1653,63
1654,1
1655,89
1656,152
1657,2
1658,217
1659,293
1660,0
1661,2
1662,0
1663,4
1664,124
1665,1
1666,3
1667,1
1668,1
1669,1
1670,1
1671,7
1672,100
1673,243
1674,123
1675,1
1676,142
1677,163
1678,135
1679,256
1680,1
1681,2
1682,10
1683,224
1684,395
1685,423
1686,1
1687,2
1688,423
1689,11
1690,2
1691,208
1692,46
1693,2
1694,108
1695,1
1696,318
1697,1
1698,254
1699,2
1700,0
1701,1
1702,0
1703,165
1704,86
1705,6
1706,1
1707,1
1708,2
1709,13
1710,16
1711,10
1712,1
1713,165
1714,1
1715,42
1716,0
1717,362
1718,1
1719,1
1720,630
1721,1
1722,2
1723,208
1724,182
1725,143
1726,85
1727,110
1728,3
1729,2
1730,236
1731,11
1732,114
1733,2
1734,7
1735,1
1736,1
1737,803
1738,180
1739,290
1740,3
1741,2
1742,432
1743,1
1744,1
1745,4
1746,2
1747,120
1748,0
1749,5
1750,145
1751,1
1752,188
1753,33
1754,97
1755,536
1756,1
1757,513
1758,1
1759,94
1760,237
1761,3
1762,2
1763,127
1764,217
1765,121
1766,2
1767,1
1768,1
1769,420
1770,1
1771,271
1772,177
1773,3
1774,18
1775,107
1776,74
1777,1
1778,183
1779,1
1780,17
1781,228
1782,99
1783,64
1784,3
1785,51
1786,99
1787,1
1788,2
1789,144
1790,1
1791,217
1792,292
1793,1
1794,316
1795,1
1796,184
1797,62
1798,1
1799,248
1800,89
1801,2
1802,35
1803,1
1804,392
1805,127
1806,239
1807,494
1808,145
1809,70
1810,2
1811,17
1812,688
1813,25
1814,59
1815,1
1816,19
1817,5
1818,1
1819,51
1820,80
1821,2
1822,17
1823,105
1824,65
1825,2
1826,2
1827,3
1828,308
1829,3
1830,390
1831,1
1832,8
1833,149
1834,1
1835,138
1836,25
1837,3
1838,2
1839,1
1840,166
1841,404
1842,395
1843,1
1844,1
1845,94
1846,1
1847,1
1848,101
1849,1
1850,17
1851,208
1852,142
1853,142
1854,1
1855,7
1856,30
1857,329
1858,65
1859,79
1860,196
1861,1
1862,0
1863,145
1864,20
1865,95
1866,1
1867,2
1868,119
1869,1
1870,1
1871,85
1872,2
1873,1
1874,120
1875,1
1876,1
1877,1
1878,1
1879,614
1880,1
1881,328
1882,1
1883,2
1884,264
1885,1
1886,1
1887,146
1888,1
1889,81
1890,230
1891,324
1892,1
1893,2
1894,71
1895,134
1896,160
1897,55
1898,3
1899,4
1900,224
1901,6
1902,13
1903,0
1904,1
1905,130
1906,24
1907,413
1908,1
1909,1
1910,1
1911,2
1912,629
1913,96
1914,1
1915,2
1916,19
1917,3
1918,54
1919,1
1920,171
1921,2
1922,1
1923,4
1924,29
1925,212
1926,1
1927,185
1928,2
1929,2
1930,1
1931,1
1932,1
1933,1
1934,258
1935,3
1936,2
1937,193
1938,1
1939,0
1940,1
1941,0
1942,1
1943,279
1944,1
1945,0
1946,0
1947,1
1948,1
1949,317
1950,1
1951,131
1952,69
1953,27
1954,1
1955,1
1956,3
1957,57
1958,2
1959,458
1960,2
1961,167
1962,73
1963,8
1964,1
1965,102
1966,89
1967,1
1968,1
1969,1
1970,44
1971,0
1972,3
1973,486
1974,2
1975,329
1976,44
1977,1
1978,1
1979,375
1980,5
1981,69
1982,692
1983,92
1984,316
1985,1
1986,2
1987,2
1988,1
1989,0
1990,3
1991,26
1992,1
1993,2
1994,275
1995,53
1996,1
1997,31
1998,48
1999,3
2000,2
2001,95
2002,12
2003,572
2004,57
2005,98
2006,1
2007,0
2008,221
2009,1
2010,50
2011,1
2012,1
2013,36
2014,6
2015,82
2016,1
2017,3
2018,121
2019,1
2020,1
2021,439
2022,1
2023,1
2024,1
2025,46
2026,16
2027,129
2028,30
2029,65
2030,4
2031,13
2032,243
2033,1
2034,1
2035,1
2036,31
2037,0
2038,1
2039,28
2040,2
2041,1
2042,1
2043,1
2044,1
2045,144
2046,69
2047,134
2048,23
2049,242
2050,87
2051,1
2052,38
2053,6
2054,375
2055,170
2056,1
2057,1
2058,2
2059,1
2060,332
2061,154
2062,117
2063,3
2064,108
2065,2
2066,100
2067,440
2068,2
2069,1
2070,1
2071,227
2072,42
2073,2
2074,2
2075,167
2076,1
2077,1
2078,1
2079,2
2080,109
2081,2
2082,1
2083,145
2084,786
2085,1
2086,80
2087,28
2088,1
2089,1
2090,82
2091,1
2092,79
2093,183
2094,2
2095,2
2096,6
2097,49
2098,1
2099,228
2100,308
2101,1
2102,163
2103,1
2104,555
2105,110
2106,133
2107,4
2108,3
2109,1
2110,344
2111,1
2112,211
2113,210
2114,124
2115,13
2116,138
2117,86
2118,4
2119,130
2120,11
2121,23
2122,1
2123,1
2124,3
2125,1
2126,1
2127,4
2128,50
2129,117
2130,2
2131,2
2132,1
2133,1
2134,1
2135,86
2136,3
2137,0
2138,2
2139,62
2140,55
2141,130
2142,2
2143,269
2144,0
2145,329
2146,1
2147,406
2148,82
2149,204
2150,31
2151,1
2152,1
2153,1
2154,3
2155,2
2156,2
2157,1
2158,10
2159,2
2160,1
2161,1
2162,3
2163,0
2164,0
2165,1
2166,1
2167,1
2168,1
2169,371
2170,263
2171,1
2172,65
2173,1
2174,315
2175,57
2176,1
2177,2
2178,2
2179,243
2180,169
2181,53
2182,2
2183,1
2184,2
2185,27
2186,279
2187,26
2188,3
2189,282
2190,26
2191,1
2192,98
2193,1
2194,60
2195,2
2196,153
2197,192
2198,210
2199,2
2200,25
2201,1
2202,1
2203,12
2204,97
2205,2
2206,1
2207,1
2208,206
2209,14
2210,86
2211,127
2212,458
2213,1
2214,234
2215,3
2216,326
2217,1
2218,2
2219,1
2220,9
2221,12
2222,169
2223,1
2224,3
2225,1
2226,1
2227,1
2228,1
2229,37
2230,1
2231,1
2232,3
2233,1
2234,20
2235,3
2236,102
2237,157
2238,1
2239,2
2240,2
2241,3
2242,162
2243,392
2244,1
2245,349
2246,1
2247,1
2248,6
2249,2
2250,185
2251,168
2252,3
2253,2
2254,10
2255,2
2256,226
2257,21
2258,273
2259,0
2260,1
2261,0
2262,12
2263,110
2264,1
2265,5
2266,526
2267,469
2268,2
2269,2
2270,13
2271,5
2272,3
2273,1
2274,256
2275,1
2276,29
2277,1
2278,19
2279,86
2280,21
2281,4
2282,3
2283,30
2284,3
2285,0
2286,1
2287,1
2288,2
2289,1
2290,0
2291,1
2292,1
2293,1
2294,11
2295,18
2296,1
2297,3
2298,87
2299,2
2300,313
2301,33
2302,56
2303,1
2304,3
2305,6
2306,201
2307,1
2308,1
2309,94
2310,2
2311,252
2312,1
2313,2
2314,1
2315,1
2316,2
2317,41
2318,6
2319,22
2320,202
2321,1
2322,121
2323,2
2324,70
2325,2
2326,2
2327,196
2328,248
2329,222
2330,103
2331,91
2332,170
2333,57
2334,75
2335,1
2336,140
2337,1
2338,45
2339,136
2340,300
2341,0
2342,0
2343,94
2344,312
2345,0
2346,105
2347,2
2348,1
2349,193
2350,30
2351,538
2352,826
2353,1
2354,30
2355,104
2356,155
2357,1
2358,1
2359,5
2360,2
2361,4
2362,2
2363,1
2364,1
2365,2
2366,170
2367,0
2368,3
2369,1
2370,36
2371,2
2372,152
2373,828
2374,2
2375,48
2376,1
2377,131
2378,2
2379,39
2380,1
2381,151
2382,84
2383,1
2384,2
2385,8
2386,8
2387,1
2388,1
2389,371
2390,1
2391,79
2392,2
2393,1
2394,1
2395,1
2396,122
2397,74
2398,120
2399,0
2400,1
2401,2
2402,1
2403,51
2404,2
2405,1
2406,244
2407,208
2408,1
2409,1
2410,114
2411,2
2412,1
2413,2
2414,1
2415,1
2416,238
2417,4
2418,142
2419,5
2420,42
2421,3
2422,1
2423,244
2424,3
2425,2
2426,2
2427,1
2428,2
2429,866
2430,206
2431,2
2432,119
2433,0
2434,350
2435,1
2436,63
2437,2
2438,447
2439,54
2440,0
2441,321
2442,2
2443,1
2444,91
2445,2
2446,0
2447,408
2448,435
2449,1
2450,2
2451,96
2452,293
2453,2
2454,3
2455,0
2456,456
2457,732
2458,1
2459,2
2460,90
2461,1
2462,3
2463,233
2464,25
2465,2
2466,23
2467,218
2468,37
2469,2
2470,1
2471,4
2472,308
2473,2
2474,587
2475,55
2476,135
2477,8
2478,2
2479,141
2480,284
2481,1
2482,13
2483,1
2484,0
2485,1
2486,1
2487,32
2488,2
2489,1
2490,2
2491,115
2492,135
2493,225
2494,1
2495,1
2496,1
2497,57
2498,3
2499,2
2500,59
2501,115
2502,1
2503,104
2504,1
2505,1
2506,11
2507,219
2508,1
2509,160
2510,1
2511,2
2512,76
2513,200
2514,78
2515,2
2516,37
2517,0
2518,1
2519,0
2520,4
2521,3
2522,175
2523,1
2524,1
2525,47
2526,6
2527,1
2528,1
2529,154
2530,5
2531,4
2532,6
2533,0
2534,1
2535,1
2536,1
2537,340
2538,36
2539,2
2540,1
2541,1
2542,174
2543,1
2544,1
2545,120
2546,50
2547,171
2548,28
2549,2
2550,336
2551,122
2552,3
2553,39
2554,2
2555,2
2556,6
2557,19
2558,70
2559,27
2560,118
2561,288
2562,56
2563,425
2564,1
2565,201
2566,2
2567,1
2568,3
2569,81
2570,18
2571,31
2572,101
2573,1
2574,65
2575,1
2576,89
2577,3
2578,2
2579,411
2580,27
2581,1
2582,105
2583,2
2584,23
2585,2
2586,1
2587,1
2588,1
2589,2
2590,208
2591,29
2592,1
2593,58
2594,1
2595,84
2596,3
2597,48
2598,2
2599,2
2600,1
2601,50
2602,46
2603,5
2604,1
2605,7
2606,1
2607,23
2608,225
2609,41
2610,1
2611,1
2612,1
2613,2
2614,1
2615,321
2616,226
2617,113
2618,1
2619,1
2620,3
2621,113
2622,18
2623,223
2624,1
2625,22
2626,63
2627,3
2628,6
2629,3
2630,1
2631,11
2632,1
2633,4
2634,1
2635,66
2636,35
2637,72
2638,1
2639,175
2640,140
2641,1
2642,1
2643,1
2644,138
2645,1
2646,1
2647,2
2648,329
2649,2
2650,1
2651,5
2652,1
2653,243
2654,3
2655,21
2656,83
2657,20
2658,31
2659,1
2660,123
2661,1
2662,395
2663,65
2664,1
2665,2
2666,49
2667,1
2668,1
2669,67
2670,2
2671,234
2672,263
2673,15
2674,92
2675,2
2676,92
2677,1
2678,21
2679,685
2680,1
2681,205
2682,251
2683,1
2684,2
2685,1
2686,3
2687,241
2688,65
2689,1
2690,39
2691,128
2692,2
2693,24
2694,0
2695,3
2696,176
2697,169
2698,70
2699,13
2700,260
2701,2
2702,4
2703,22
2704,198
2705,193
2706,1
2707,1
2708,2
2709,19
2710,20
2711,122
2712,81
2713,2
2714,2
2715,1
2716,69
2717,0
2718,79
2719,7
2720,5
2721,1
2722,1
2723,67
2724,178
2725,42
2726,2
2727,1
2728,246
2729,40
2730,2
2731,2
2732,1
2733,42
2734,1
2735,56
2736,554
2737,86
2738,36
2739,1
2740,4
2741,2
2742,75
2743,1
2744,0
2745,2
2746,31
2747,1
2748,244
2749,2
2750,1
2751,1
2752,88
2753,2
2754,441
2755,62
2756,296
2757,2
2758,2
2759,1
2760,25
2761,196
2762,393
2763,3
2764,1
2765,1
2766,1
2767,3
2768,211
2769,191
2770,1
2771,1
2772,243
2773,2
2774,1
2775,1
2776,82
2777,224
2778,126
2779,107
2780,89
2781,28
2782,38
2783,2
2784,2
2785,115
2786,58
2787,47
2788,5
2789,1
2790,1
2791,25
2792,7
2793,546
2794,75
2795,49
2796,127
2797,184
2798,1
2799,1
2800,233
2801,1
2802,1
2803,2
2804,2
2805,150
2806,3
2807,32
2808,59
2809,75
2810,24
2811,464
2812,1
2813,146
2814,1
2815,3
2816,733
2817,67
2818,3
2819,0
2820,56
2821,190
2822,64
2823,367
2824,2
2825,0
2826,3
2827,1
2828,462
2829,185
2830,1
2831,197
2832,1
2833,19
2834,182
2835,36
2836,17
2837,2
2838,152
2839,1
2840,119
2841,2
2842,2
2843,1
2844,2
2845,2
2846,0
2847,248
2848,2
2849,1
2850,1
2851,159
2852,76
2853,1
2854,2
2855,2
2856,293
2857,113
2858,137
2859,1
2860,1
2861,2
2862,236
2863,3
2864,111
2865,260
2866,29
2867,41
2868,68
2869,112
2870,1
2871,59
2872,1
2873,1
2874,104
2875,218
2876,2
2877,2
2878,64
2879,81
2880,73
2881,589
2882,152
2883,1
2884,20
2885,1
2886,137
2887,400
2888,252
2889,1
2890,24
2891,643
2892,2
2893,473
2894,1
2895,430
2896,6
2897,1
2898,72
2899,0
2900,1
2901,64
2902,1
2903,1
2904,1
2905,1
2906,2
2907,25
2908,1
2909,2
2910,15
2911,53
2912,1
2913,3
2914,162
2915,50
2916,108
2917,585
2918,1
2919,123
2920,1
2921,1
2922,1
2923,320
2924,1
2925,136
2926,1
2927,6
2928,85
2929,193
2930,12
2931,459
2932,51
2933,28
2934,1
2935,2
2936,73
2937,4
2938,1
2939,3
2940,108
2941,457
2942,1
2943,1
2944,98
2945,1
2946,16
2947,1
2948,1
2949,31
2950,1
2951,2
2952,120
2953,2
2954,3
2955,56
2956,0
2957,511
2958,3
2959,235
2960,118
2961,1
2962,136
2963,3
2964,154
2965,23
2966,44
2967,1
2968,2
2969,173
2970,1
2971,0
2972,281
2973,4
2974,158
2975,553
2976,366
2977,1
2978,2
2979,50
2980,1
2981,1
2982,16
2983,1
2984,2
2985,1
2986,33
2987,2
2988,2
2989,1
2990,1
2991,2
2992,34
2993,1
2994,19
2995,2
2996,1
2997,2
2998,605
